,code,type,name,group,market
13050,066667,上市認購(售)權證,群創凱基03購03,,上市
13051,066668,上市認購(售)權證,揚明光凱基01購01,,上市
13052,066669,上市認購(售)權證,華擎凱基02購02,,上市
13053,066670,上市認購(售)權證,貿聯凱基01購01,,上市
13054,066671,上市認購(售)權證,TPK凱基02購02,,上市
13055,066672,上市認購(售)權證,瑞祺凱基03購01,,上市
13056,066673,上市認購(售)權證,緯穎凱基02購01,,上市
13057,066674,上市認購(售)權證,達方凱基01購01,,上市
13058,066675,上市認購(售)權證,滬深2X兆豐03購01,,上市
13059,066676,上市認購(售)權證,A50正2兆豐03購01,,上市
13060,066677,上市認購(售)權證,台泥兆豐03購01,,上市
13061,066678,上市認購(售)權證,台達電兆豐03購01,,上市
13062,066679,上市認購(售)權證,微星兆豐01購01,,上市
13063,066680,上市認購(售)權證,友達兆豐01購02,,上市
13064,066681,上市認購(售)權證,聯發科兆豐01購04,,上市
13065,066682,上市認購(售)權證,聯詠兆豐03購01,,上市
13066,066683,上市認購(售)權證,和碩兆豐01購01,,上市
13067,066684,上市認購(售)權證,T50反1元富07購01,,上市
13068,066685,上市認購(售)權證,T50反1元富07購02,,上市
13069,066686,上市認購(售)權證,鴻海元富07購05,,上市
13070,066687,上市認購(售)權證,國巨元富07購05,,上市
13071,066688,上市認購(售)權證,台積電元富07購01,,上市
13072,066689,上市認購(售)權證,技嘉台新01購01,,上市
13073,066690,上市認購(售)權證,瑞昱台新01購01,,上市
13074,066691,上市認購(售)權證,京元電台新01購01,,上市
13075,066692,上市認購(售)權證,T50反1群益01購04,,上市
13076,066693,上市認購(售)權證,T50反1群益02購03,,上市
13077,066694,上市認購(售)權證,深中小群益03購01,,上市
13078,066695,上市認購(售)權證,A50正2群益03購01,,上市
13079,066696,上市認購(售)權證,臺指反群益01購02,,上市
13080,066697,上市認購(售)權證,長興群益01購01,,上市
13081,066698,上市認購(售)權證,川湖群益01購01,,上市
13082,066699,上市認購(售)權證,台積電群益01購08,,上市
13083,066700,上市認購(售)權證,瑞昱群益01購01,,上市
13084,066701,上市認購(售)權證,京元電群益01購02,,上市
13085,066702,上市認購(售)權證,開發金群益03購01,,上市
13086,066703,上市認購(售)權證,聯詠群益01購02,,上市
13087,066704,上市認購(售)權證,創意群益01購02,,上市
13088,066705,上市認購(售)權證,聯鈞群益01購01,,上市
13089,066706,上市認購(售)權證,揚明光群益01購01,,上市
13090,066707,上市認購(售)權證,揚明光群益01購02,,上市
13091,066708,上市認購(售)權證,嘉澤群益02購01,,上市
13092,066709,上市認購(售)權證,聚碩群益01購01,,上市
13093,066710,上市認購(售)權證,彩晶群益03購01,,上市
13094,066711,上市認購(售)權證,臺股指群益01購03,,上市
13095,066712,上市認購(售)權證,台灣50元大01購20,,上市
13096,066713,上市認購(售)權證,台灣50元大01購21,,上市
13097,066714,上市認購(售)權證,台灣50元大01購22,,上市
13098,066715,上市認購(售)權證,台灣50元大01購23,,上市
13099,066716,上市認購(售)權證,高股息元大01購01,,上市
13100,066717,上市認購(售)權證,上証2X元大01購01,,上市
13101,066718,上市認購(售)權證,滬深2X元大01購05,,上市
13102,066719,上市認購(售)權證,滬深2X元大01購06,,上市
13103,066720,上市認購(售)權證,滬深2X元大01購07,,上市
13104,066721,上市認購(售)權證,臺指反元大04購03,,上市
13105,066722,上市認購(售)權證,臺指反元大04購04,,上市
13106,066723,上市認購(售)權證,聯電元大02購01,,上市
13107,066724,上市認購(售)權證,台達電元大01購01,,上市
13108,066725,上市認購(售)權證,華通元大01購05,,上市
13109,066726,上市認購(售)權證,鴻海元大01購11,,上市
13110,066727,上市認購(售)權證,鴻海元大01購12,,上市
13111,066728,上市認購(售)權證,台積電元大01購15,,上市
13112,066729,上市認購(售)權證,台積電元大01購16,,上市
13113,066730,上市認購(售)權證,致茂元大01購01,,上市
13114,066731,上市認購(售)權證,瑞昱元大01購01,,上市
13115,066732,上市認購(售)權證,可成元大01購06,,上市
13116,066733,上市認購(售)權證,大立光元大01購10,,上市
13117,066734,上市認購(售)權證,聯詠元大01購03,,上市
13118,066735,上市認購(售)權證,智原元大01購03,,上市
13119,066736,上市認購(售)權證,京鼎元大01購02,,上市
13120,066737,上市認購(售)權證,創意元大01購05,,上市
13121,066738,上市認購(售)權證,聯鈞元大01購05,,上市
13122,066739,上市認購(售)權證,揚明光元大01購01,,上市
13123,066740,上市認購(售)權證,揚明光元大01購02,,上市
13124,066741,上市認購(售)權證,華擎元大01購03,,上市
13125,066742,上市認購(售)權證,健策元大02購03,,上市
13126,066743,上市認購(售)權證,和碩元大01購01,,上市
13127,066744,上市認購(售)權證,和碩元大01購02,,上市
13128,066745,上市認購(售)權證,瀚宇博元大01購01,,上市
13129,066746,上市認購(售)權證,聯茂元大01購01,,上市
13130,066747,上市認購(售)權證,台郡元大01購03,,上市
13131,066748,上市認購(售)權證,同欣電元大01購03,,上市
13132,066749,上市認購(售)權證,瑞祺元大01購03,,上市
13133,066750,上市認購(售)權證,緯穎元大01購04,,上市
13134,066751,上市認購(售)權證,矽創元大01購03,,上市
13135,066752,上市認購(售)權證,南電元大01購06,,上市
13136,066753,上市認購(售)權證,聯鈞國泰03購01,,上市
13137,066754,上市認購(售)權證,南電國泰02購01,,上市
13138,066755,上市認購(售)權證,永光永豐01購02,,上市
13139,066756,上市認購(售)權證,長興永豐01購02,,上市
13140,066757,上市認購(售)權證,南港永豐01購01,,上市
13141,066758,上市認購(售)權證,智邦永豐01購01,,上市
13142,066759,上市認購(售)權證,盟立永豐01購03,,上市
13143,066760,上市認購(售)權證,大立光永豐01購01,,上市
13144,066761,上市認購(售)權證,聯陽永豐01購03,,上市
13145,066762,上市認購(售)權證,總太永豐01購02,,上市
13146,066763,上市認購(售)權證,創意永豐01購02,,上市
13147,066764,上市認購(售)權證,聯鈞永豐01購01,,上市
13148,066765,上市認購(售)權證,揚明光永豐01購01,,上市
13149,066766,上市認購(售)權證,嘉澤永豐01購01,,上市
13150,066767,上市認購(售)權證,敦泰永豐01購02,,上市
13151,066768,上市認購(售)權證,瀚宇博永豐01購01,,上市
13152,066769,上市認購(售)權證,嘉基永豐01購02,,上市
13153,066770,上市認購(售)權證,上証2X富邦02購02,,上市
13154,066771,上市認購(售)權證,滬深2X富邦02購01,,上市
13155,066772,上市認購(售)權證,友達富邦03購01,,上市
13156,066773,上市認購(售)權證,美律富邦03購01,,上市
13157,066774,上市認購(售)權證,聯詠富邦03購01,,上市
13158,066775,上市認購(售)權證,智原富邦03購01,,上市
13159,066776,上市認購(售)權證,創意富邦03購02,,上市
13160,066777,上市認購(售)權證,群創富邦01購01,,上市
13161,066778,上市認購(售)權證,緯穎富邦03購01,,上市
13162,066779,上市認購(售)權證,上証2X中信03購01,,上市
13163,066780,上市認購(售)權證,上証反中信04購01,,上市
13164,066781,上市認購(售)權證,滬深2X中信04購01,,上市
13165,066782,上市認購(售)權證,A50正2中信03購01,,上市
13166,066783,上市認購(售)權證,友達中信01購04,,上市
13167,066784,上市認購(售)權證,滬深反中信03購01,,上市
13168,066785,上市認購(售)權證,台光電麥證01購01,,上市
13169,066786,上市認購(售)權證,聯發科麥證01購05,,上市
13170,066787,上市認購(售)權證,聯發科麥證01購06,,上市
13171,066788,上市認購(售)權證,聯發科麥證01購07,,上市
13172,066789,上市認購(售)權證,聯詠麥證01購01,,上市
13173,066790,上市認購(售)權證,健策麥證01購01,,上市
13174,066791,上市認購(售)權證,牧德康和01購01,,上市
13175,066792,上市認購(售)權證,T50反1凱基01購03,,上市
13176,066793,上市認購(售)權證,T50反1凱基03購04,,上市
13177,066794,上市認購(售)權證,鴻海凱基01購07,,上市
13178,066795,上市認購(售)權證,台積電凱基02購07,,上市
13179,066796,上市認購(售)權證,台積電凱基02購08,,上市
13180,066797,上市認購(售)權證,台積電凱基02購09,,上市
13181,066798,上市認購(售)權證,燿華凱基02購02,,上市
13182,066799,上市認購(售)權證,台光電凱基01購02,,上市
13183,066800,上市認購(售)權證,晶豪科凱基02購01,,上市
13184,066801,上市認購(售)權證,奇鋐凱基01購02,,上市
13185,066802,上市認購(售)權證,亞光凱基02購01,,上市
13186,066803,上市認購(售)權證,智原凱基01購02,,上市
13187,066804,上市認購(售)權證,緯創凱基01購01,,上市
13188,066805,上市認購(售)權證,泰碩凱基02購03,,上市
13189,066806,上市認購(售)權證,京鼎凱基02購01,,上市
13190,066807,上市認購(售)權證,揚明光凱基01購02,,上市
13191,066808,上市認購(售)權證,牧德凱基01購01,,上市
13192,066809,上市認購(售)權證,新唐凱基01購01,,上市
13193,066810,上市認購(售)權證,瀚宇博凱基02購01,,上市
13194,066811,上市認購(售)權證,致新凱基01購03,,上市
13195,066812,上市認購(售)權證,志超凱基01購01,,上市
13196,066813,上市認購(售)權證,亞德客兆豐01購01,,上市
13197,066814,上市認購(售)權證,健鼎兆豐01購01,,上市
13198,066815,上市認購(售)權證,華擎兆豐03購01,,上市
13199,066816,上市認購(售)權證,泰鼎兆豐03購01,,上市
13200,066817,上市認購(售)權證,瀚宇博兆豐03購01,,上市
13201,066818,上市認購(售)權證,力成兆豐01購01,,上市
13202,066819,上市認購(售)權證,樺漢兆豐01購01,,上市
13203,066820,上市認購(售)權證,南茂兆豐03購01,,上市
13204,066821,上市認購(售)權證,臺指反群益01購03,,上市
13205,066822,上市認購(售)權證,泰豐群益01購01,,上市
13206,066823,上市認購(售)權證,國巨群益02購02,,上市
13207,066824,上市認購(售)權證,旺宏群益02購01,,上市
13208,066825,上市認購(售)權證,智邦群益01購03,,上市
13209,066826,上市認購(售)權證,聯發科群益02購03,,上市
13210,066827,上市認購(售)權證,聯發科群益02購04,,上市
13211,066828,上市認購(售)權證,聯發科群益02購05,,上市
13212,066829,上市認購(售)權證,奇力新群益01購01,,上市
13213,066830,上市認購(售)權證,國揚群益01購01,,上市
13214,066831,上市認購(售)權證,亞光群益01購01,,上市
13215,066832,上市認購(售)權證,健策群益01購08,,上市
13216,066833,上市認購(售)權證,正文群益01購01,,上市
13217,066834,上市認購(售)權證,泰鼎群益01購01,,上市
13218,066835,上市認購(售)權證,台郡群益01購02,,上市
13219,066836,上市認購(售)權證,樺漢群益01購01,,上市
13220,066837,上市認購(售)權證,樺漢群益01購02,,上市
13221,066838,上市認購(售)權證,致新群益02購02,,上市
13222,066839,上市認購(售)權證,台灣50元大01購24,,上市
13223,066840,上市認購(售)權證,臺指反元大04購05,,上市
13224,066841,上市認購(售)權證,臺指反元大04購06,,上市
13225,066842,上市認購(售)權證,卜蜂元大01購01,,上市
13226,066843,上市認購(售)權證,台達電元大01購02,,上市
13227,066844,上市認購(售)權證,聯發科元大01購12,,上市
13228,066845,上市認購(售)權證,亞光元大01購02,,上市
13229,066846,上市認購(售)權證,京鼎元大01購03,,上市
13230,066847,上市認購(售)權證,群創元大01購03,,上市
13231,066848,上市認購(售)權證,健策元大01購05,,上市
13232,066849,上市認購(售)權證,神達元大01購01,,上市
13233,066850,上市認購(售)權證,鎧勝元大01購03,,上市
13234,066851,上市認購(售)權證,瀚宇博元大01購02,,上市
13235,066852,上市認購(售)權證,矽格元大01購03,,上市
13236,066853,上市認購(售)權證,樺漢元大01購01,,上市
13237,066854,上市認購(售)權證,樺漢元大01購02,,上市
13238,066855,上市認購(售)權證,樺漢元大01購03,,上市
13239,066856,上市認購(售)權證,致新元大01購01,,上市
13240,066857,上市認購(售)權證,大立光國票02購02,,上市
13241,066858,上市認購(售)權證,聯鈞國票02購01,,上市
13242,066859,上市認購(售)權證,華擎國票02購01,,上市
13243,066860,上市認購(售)權證,健策國票02購02,,上市
13244,066861,上市認購(售)權證,致新國票02購01,,上市
13245,066862,上市認購(售)權證,台達電台新01購01,,上市
13246,066863,上市認購(售)權證,上証2X元富07購01,,上市
13247,066864,上市認購(售)權證,上証2X元富07購02,,上市
13248,066865,上市認購(售)權證,滬深2X元富01購02,,上市
13249,066866,上市認購(售)權證,滬深2X元富01購03,,上市
13250,066867,上市認購(售)權證,A50正2元富01購02,,上市
13251,066868,上市認購(售)權證,聯發科元富07購01,,上市
13252,066869,上市認購(售)權證,聯發科元富07購02,,上市
13253,066870,上市認購(售)權證,宏達電元富01購01,,上市
13254,066871,上市認購(售)權證,台表科元富07購01,,上市
13255,066872,上市認購(售)權證,亞光國泰03購01,,上市
13256,066873,上市認購(售)權證,健策國泰02購01,,上市
13257,066874,上市認購(售)權證,A50正2富邦02購01,,上市
13258,066875,上市認購(售)權證,臺指反富邦03購01,,上市
13259,066876,上市認購(售)權證,大立光富邦05購01,,上市
13260,066877,上市認購(售)權證,奇鋐富邦03購01,,上市
13261,066878,上市認購(售)權證,牧德富邦03購01,,上市
13262,066879,上市認購(售)權證,智伸科富邦03購01,,上市
13263,066880,上市認購(售)權證,上証2X永豐01購01,,上市
13264,066881,上市認購(售)權證,上証2X永豐01購02,,上市
