,name,code,job,stock_num
28632,葉錦新,2613,副總,47
28633,郭丁湖,2613,副總,105
28634,林雅英,2613,副總,24
28635,蔡德新,2613,副總,0
28636,本源鐵路承攬(股)-林宏穎,2613,副董,2454
28637,林子傑,2613,法人代表,705
28638,林君玲,2613,法人代表,215
28639,林宏穎,2613,法人代表,514
28640,何樹生,2613,法人代表,2226
28641,張銀雪,2613,法人代表,258
28642,張茂松,2613,法人代表,119
28643,陳政宏,2613,協理/財會主管,10
28644,陳明輝,2613,協理,1
28645,高洲,2613,協理,0
28646,劉家丞,2613,協理,1
28647,蔣良平,2613,協理,0
28648,李皆得,2613,協理,9
28649,安代權,2613,協理,0
28650,饒守敏,2613,協理,0
28651,中櫃投資(股),2613,大股東,5028
28652,大信船務代理(股),2613,大股東,2802
28653,李兆偉,2613,大股東,2632
28654,銘揚投資(股),2613,大股東,7343
28655,張進益,2613,大股東,1821
28656,廖尚文,2614,總經理,100
28657,石天威,2614,獨立董事,10
28658,李坤璋,2614,獨立董事,0
28659,陳甦彰,2614,獨立董事,0
28660,遠富國際(股)-廖尚文,2614,董事長兼總經理,23978
28661,鼎豐傳播事業(股)-陳清吉,2614,董事,6966
28662,鼎豐傳播事業(股)-蔡高明,2614,董事,6966
28663,遠富國際(股)-邱兆鑫,2614,董事,23978
28664,黃章一,2614,經理,0
28665,陳伯樑,2614,經理,0
28666,李暉暉,2614,經理,5
28667,鄭應娜,2614,副總/會計主管,1
28668,呂正果,2614,副總/財務主管,27
28669,何景澤,2614,副總,0
28670,沃祥瑞,2614,副總,0
28671,周惠英,2614,副總,0
28672,林宗毅,2614,副總,0
28673,林家偉,2614,副總,0
28674,胡曉菁,2614,副總,0
28675,馮蘭英,2614,副總,0
28676,馬詠睿,2614,副總,0
28677,許生忠,2614,副總,0
28678,陳光武,2614,副總,0
28679,邱兆鑫,2614,法人代表,22
28680,孫華樓,2614,協理,0
28681,沈耀祖,2614,協理,10
28682,高圭廷,2614,協理,0
28683,張坤玉,2614,協理,0
28684,陳風文,2614,協理,0
28685,蘇娉玉,2614,協理,0
28686,歡樂旅行社(股),2614,大股東,55057
28687,森豐國際(股),2614,大股東,51565
28688,程自耕,2614,大股東,2262
28689,東森人身保險(股),2614,大股東,24922
28690,白燿嘉,2614,大股東,2365
28691,勁鑫貿易(股),2614,大股東,53621
28692,花旗台DFA 市,2614,大股東,2738
28693,花旗託DFA 新,2614,大股東,3164
28694,謝福隆,2615,總經理,109
28695,賴榮年,2615,獨立董事,0
28696,林詩妮,2615,獨立董事,0
28697,曾益盛,2615,獨立董事,0
28698,久福花園股份(股)-陳柏廷,2615,董事長,3000
28699,勇源教育發展-陳致超,2615,董事,31902
28700,祥登建設(股)-吳秋玲,2615,董事,26488
28701,蕭嘉宜,2615,會計主管,1
28702,葉文超,2615,副總,1
28703,泰力實業(股)-陳力,2615,副董,5469
28704,吳秋玲,2615,法人代表,15276
28705,陳柏廷,2615,法人代表,9604
28706,陳致超,2615,法人代表,7700
28707,陳志先,2615,協理/財務主管,86
28708,鍾慧漳,2615,協理,181
28709,簡鴻釧,2615,協理,0
28710,羅勝興,2615,協理,29
28711,蘇麗梅,2615,協理,1
28712,蕭建程,2615,協理,0
28713,莊壯志,2615,協理,0
28714,莊維謙,2615,協理,9
28715,許維新,2615,協理,8
28716,黃正賢,2615,協理,0
28717,黃明山,2615,協理,0
28718,王靜瑩,2615,協理,16
28719,朱翰鵬,2615,協理,41
28720,吳仁凱,2615,協理,0
28721,吳建豐,2615,協理,0
28722,高國隆,2615,協理,92
28723,林易正,2615,協理,0
28724,林俊興,2615,大股東,56668
28725,勇春(股),2615,大股東,57174
28726,勇誼(股),2615,大股東,47618
28727,亞太國際物流(股),2615,大股東,166854
28728,大興投資(股),2615,大股東,55165
28729,六和投資(股),2615,大股東,32978
28730,匯豐託管百達,2615,大股東,47822
28731,賴商中國貨櫃(股),2615,大股東,170903
28732,賴商台灣貨櫃(股),2615,大股東,170903
28733,賴商怡春航運(股),2615,大股東,285234
28734,王茂軍,2616,獨立董事,51
28735,何旭豐,2616,獨立董事,0
28736,黃耀明,2616,獨立董事,0
28737,山發(股)-鄭根培,2616,董事兼副總,8368
28738,鄭人豪,2616,董事長,4329
28739,山發營造(股)-盧娟娟,2616,董事,6743
28740,正隆(股)-鄭舒云,2616,董事,12690
28741,陳彥銘,2616,董事,1800
28742,林財源,2616,經理,84
28743,甘冠凌,2616,經理,14
28744,莊美玲,2616,會計主管,0
28745,鄭根培,2616,副總,86
28746,俞蘭輝,2616,副董兼總經理,305
28747,楊佳峰,2616,財務主管,0
28748,盧娟娟,2616,法人代表,866
28749,林永瀧,2616,協理,0
28750,正隆投資(股),2616,大股東,4871
28751,中信山隆員工,2616,大股東,9008
28752,鄭人銘,2616,大股東,6552
28753,鄭文明,2616,大股東,2188
28754,葉瓊妙,2616,大股東,9181
28755,仇忠林,2617,總經理,1
28756,王金山,2617,獨立董事,0
28757,呂世通,2617,獨立董事,0
28758,黃望修,2617,獨立董事,0
28759,交通部-仇忠林,2617,董事兼總經理,110436
28760,交通部-劉文慶,2617,董事長,110436
28761,運旺投資(股)-何秀綺,2617,董事,12197
28762,交通部-張政源,2617,董事,110436
28763,永裕興企業有(有)-林玉琴,2617,董事,9536
28764,中國航運(股)-唐邦正,2617,董事,24420
28765,李勁德,2617,經理,0
28766,林志昇,2617,經理,0
28767,高利未,2617,經理,0
28768,張晉瑋,2617,經理,0
28769,黃瑞光,2617,經理,0
28770,游元旺,2617,經理,0
28771,彭文勳,2617,副總,0
28772,王惠如,2617,副總,7
28773,陳建州,2617,協理/財會主管,0
28774,呂忠信,2617,協理,0
28775,王哲文,2617,其他職務,10
28776,中信銀託台航,2617,大股東,6256
28777,宜勝投資(股),2617,大股東,2700
28778,陳昌宏,2617,大股東,2843
28779,傑克喜亞投資(有),2617,大股東,6200
28780,富望投資(股),2617,大股東,12297
28781,陽明海運(股),2617,大股東,70758
28782,孫嘉明,2618,總經理,103
28783,吳宗寶,2618,獨立董事,0
28784,許順雄,2618,獨立董事,0
28785,簡又新,2618,獨立董事,0
28786,長榮物流(股)-孫嘉明,2618,董事兼總經理,100
28787,長榮物流(股)-廖至維,2618,董事兼副總,100
28788,長榮海運(股)-林寶水,2618,董事長,776541
28789,長榮海運(股)-張國華,2618,董事,776541
28790,長榮國際(股)-柯麗卿,2618,董事,549262
28791,長榮國際(股)-戴錦銓,2618,董事,549262
28792,蔡大煒,2618,副總/財務主管,87
28793,蕭錦隆,2618,副總,20
28794,廖至維,2618,副總,96
28795,陳啟弘,2618,副總,0
28796,黃世銘,2618,副總,39
28797,莊世雄,2618,副總,51
28798,許惠森,2618,副總,14
28799,陳有玉,2618,副總,54
28800,陳耀銘,2618,副總,44
28801,陸玉娟,2618,副總,0
28802,張建滄,2618,副總,187
28803,方國憲,2618,副總,215
28804,何慶生,2618,副總,371
28805,葉時忠,2618,副總,118
28806,林寶水,2618,法人代表,350
28807,柯麗卿,2618,法人代表,106
28808,張國華,2618,法人代表,4000
28809,戴錦銓,2618,法人代表,17
28810,江靜蘭,2618,協理/會計主管,70
28811,何麗真,2618,協理,63
28812,王振興,2618,協理,41
28813,王培基,2618,協理,14
28814,王華才,2618,協理,63
28815,王源祥,2618,協理,0
28816,江偉督,2618,協理,42
28817,吳淑萍,2618,協理,42
28818,吳淑馨,2618,協理,65
28819,宋海崙,2618,協理,0
28820,李一中,2618,協理,14
28821,李正傑,2618,協理,58
28822,李佳芳,2618,協理,23
28823,李康,2618,協理,5
28824,周玉娟,2618,協理,58
28825,林文基,2618,協理,28
28826,林書芬,2618,協理,54
28827,侯憲裕,2618,協理,0
28828,邱崇禹,2618,協理,58
28829,張玉珩,2618,協理,15
28830,張明弘,2618,協理,168
28831,謝淑蕙,2618,協理,0
28832,鍾凱成,2618,協理,29
28833,劉文章,2618,協理,52
28834,劉信政,2618,協理,71
28835,劉瑛,2618,協理,77
28836,劉瑩君,2618,協理,15
28837,潘信修,2618,協理,15
28838,黃俊雄,2618,協理,0
28839,楊秀慧,2618,協理,0
28840,葉佳怡,2618,協理,0
28841,葉武漢,2618,協理,46
28842,陳盛繼,2618,協理,58
28843,陳裕厚,2618,協理,14
28844,曾文江,2618,協理,21
28845,游家傑,2618,協理,49
28846,馮美莉,2618,協理,82
28847,許平,2618,協理,58
28848,許淑卿,2618,協理,52
28849,郭明楨,2618,協理,75
28850,陳水鋒,2618,協理,27
28851,陳仕明,2618,協理,14
28852,陶行健,2618,協理,0
28853,陳家川,2618,協理,36
28854,梁文龍,2618,協理,39
28855,葉清發,2618,協理,0
28856,蘇偉仁,2618,協理,55
28857,勞工局全權,2618,大股東,50685
28858,張榮發,2618,大股東,131970
28859,張國明,2618,大股東,55968
28860,張國政,2618,大股東,92460
28861,長榮國際儲運(股),2618,大股東,48957
28862,長榮鋼鐵(股),2618,大股東,240604
28863,BVI華光投資(股),2618,大股東,512027
28864,盧天麟,2630,總經理,389
28865,黃勢璋,2630,獨立董事,0
28866,柯仁偉,2630,獨立董事,0
28867,高榮志,2630,獨立董事,0
28868,台翔航太工業(股)-盧天麟,2630,董事長兼總經理,92078
28869,台翔航太工業(股)-謝和成,2630,董事,92078
28870,台灣糖業(股)-游振偉,2630,董事,17801
28871,台灣糖業(股)-鄭素華,2630,董事,17801
28872,台翔航太工業(股)-李岳宗,2630,董事,92078
28873,台翔航太工業(股)-施冠宇,2630,董事,92078
28874,台翔航太工業(股)-陳進明,2630,董事,92078
28875,盧俊偉,2630,董事,0
28876,趙晉賢,2630,副總,14
28877,趙高恩,2630,副總,15
28878,蔡松齡,2630,副總,14
28879,李中霖,2630,副總,16
28880,崔人俊,2630,副總,25
28881,高金蘭,2630,財會主管,48
28882,謝和成,2630,法人代表,66
28883,黃俊憲,2630,其他職務,9
28884,洪漩洺,2630,大股東,655
28885,李嘉田,2630,大股東,317
28886,林宛逸,2630,大股東,218
28887,兆豐創業投資(股),2630,大股東,1633
28888,成昌投資(股),2630,大股東,2744
28889,吳清泉,2630,大股東,241
28890,巫宜庭,2630,大股東,283
28891,鄭光遠,2633,總經理,21
28892,蔡堆,2633,獨立董事,0
28893,賴勇成,2633,獨立董事,0
28894,石百達,2633,獨立董事,0
28895,邱晃泉,2633,獨立董事,0
28896,航發會-江耀宗,2633,董事長,260040
28897,航發會-柯麗卿,2633,董事,260040
28898,台灣糖業(股)-陳昭義,2633,董事,200000
28899,東元電機(股)-黃茂雄,2633,董事,190061
28900,交通部-王國材,2633,董事,2420000
28901,交通部-陳月香,2633,董事,2420000
28902,行政院國家發-高仙桂,2633,董事,120000
28903,中國鋼鐵(股)-翁朝棟,2633,董事,242148
28904,台北富邦商業(股)-劉國治,2633,董事,20278
28905,王惟仁,2633,副總/財務主管,0
28906,史明嘉,2633,副總,21
28907,王柏泰,2633,副總,12
28908,孫鴻文,2633,副總,0
28909,陸衛東,2633,副總,0
28910,傅乙峰,2633,副總,25
28911,鍾蕊芳,2633,副總,0
28912,劉國治,2633,法人代表,46
28913,黃智勝,2633,協理/會計主管,0
28914,楊小天,2633,協理,15
28915,鄒家瑋,2633,協理,0
28916,鄒衡蕪,2633,協理,14
28917,劉文亮,2633,協理,12
28918,黃基福,2633,協理,43
28919,黃晴裕,2633,協理,0
28920,許俊文,2633,協理,0
28921,陳信雄,2633,協理,16
28922,陳惠裕,2633,協理,0
28923,徐位瑾,2633,協理,0
28924,林法佑,2633,協理,0
28925,余聲信,2633,協理,6
28926,丁存誠,2633,協理,0
28927,顏昭立,2633,協理,7
28928,賴麗鳳,2633,協理,0
28929,蔡培峻,2633,協理,61
28930,蔡瓊儀,2633,協理,0
28931,鄭啟明,2633,協理,11
28932,中環(股),2633,大股東,80217
28933,日商台灣新幹(股),2633,大股東,96000
28934,台灣固網(股),2633,大股東,90212
28935,匯豐託遠望合,2633,大股東,165477
28936,馬萬鈞,2634,總經理,0
28937,陳櫻琴,2634,獨立董事,0
28938,連立堅,2634,獨立董事,0
28939,詹家昌,2634,獨立董事,0
28940,經濟部(股)-胡開宏,2634,董事長,331302
28941,經濟部(股)-于正道,2634,董事,331302
28942,經濟部(股)-張銘斌,2634,董事,331302
28943,經濟部(股)-許崇銘,2634,董事,331302
28944,經濟部(股)-劉明忠,2634,董事,331302
28945,經濟部(股)-薛富盛,2634,董事,331302
28946,國防工業基金-徐衍璞,2634,董事,11063
28947,經濟部(股)-馬萬鈞,2634,常董兼總經理,331302
28948,羅青溪,2634,副總,100
28949,黃淑媛,2634,副總,135
28950,何保華,2634,副總,130
28951,杜旭純,2634,副總,143
28952,黃秀燕,2634,財會主管,64
28953,胡開宏,2634,法人代表,30
28954,于正道,2634,法人代表,107
28955,許崇銘,2634,法人代表,76
28956,莊秀美,2634,其他職務,131
28957,吳天勝,2634,其他職務,122
28958,林富箕,2634,其他職務,1
28959,陳宗鴻,2634,其他職務,79
28960,三商美邦人壽(股),2634,大股東,12432
28961,全球人壽保險(股),2634,大股東,7006
28962,國泰人壽保險(股),2634,大股東,46219
28963,勞工局全權,2634,大股東,31934
28964,勞工保險局受,2634,大股東,11051
28965,勞工保險基金,2634,大股東,16790
28966,富邦人壽保險(股),2634,大股東,50949
28967,富邦受託一,2634,大股東,17192
28968,林志雄,2636,獨立董事,0
28969,張立秋,2636,獨立董事,0
28970,蔡明旭,2636,獨立董事,0
28971,顏益財,2636,董事長兼總經理,796
28972,賴文豪,2636,董事,1918
28973,Dynamic Ocea(股)-魏標昌,2636,董事,3912
28974,Hope Ocean(股)-林映陸,2636,董事,3339
28975,長捷國際開發(股)-許旭輝,2636,董事,1799
28976,益緯投資(股)-謝繼志,2636,董事,2001
28977,侯倬倫,2636,副總/財會主管,15
28978,林玉文,2636,副總,144
28979,萬心寧,2636,副總,76
28980,魏標昌,2636,法人代表,113
28981,許旭輝,2636,法人代表,1192
28982,林映陸,2636,法人代表,1291
28983,金驊投資(股),2636,大股東,5202
28984,大聯大投資控(股),2636,大股東,10112
28985,保宏投資(股),2636,大股東,2566
28986,曾李玉蓮,2636,大股東,3466
28987,優毅(有),2636,大股東,5549
28988,鄭俊聲,2637,總經理,272
28989,劉彩卿,2637,獨立董事,0
28990,林則君,2637,獨立董事,0
28991,邱永和,2637,獨立董事,0
28992,陳博志,2637,獨立董事,0
28993,塗能謀,2637,獨立董事,0
28994,趙子隆,2637,董事兼副總,618
28995,藍俊昇,2637,董事長,202478
28996,福井正幸,2637,董事,1667
28997,金洲投資(有)-陳明上,2637,董事,1508
28998,洪儷娜,2637,會計主管,308
28999,薛亦駿,2637,副總/財務主管,346
29000,曹祥超,2637,副總,0
29001,陳明上,2637,法人代表,720
29002,許智翔,2637,協理,31
29003,張祐瑄,2637,協理,65
29004,陳春樹,2637,協理,42
29005,陳品璇,2637,其他職務,9
29006,林思漩,2637,其他職務,8
29007,松英交通有限(有),2637,大股東,13132
29008,花旗次元新興,2637,大股東,3772
29009,金貴投資有限(有),2637,大股東,6654
29010,大通先進星光,2637,大股東,6783
29011,百世多麗股份(股),2637,大股東,52184
29012,慧文投資有限(有),2637,大股東,24245
29013,摩根梵市場股,2637,大股東,4459
29014,羅明仁,2637,大股東,6159
29015,麒麟船務代理(有),2637,大股東,37420
29016,徐慶懿,2642,總經理,3
29017,陳文華,2642,獨立董事,0
29018,林宛瑩,2642,獨立董事,0
29019,羅仁權,2642,獨立董事,0
29020,東元電機(股)-徐慶懿,2642,董事兼總經理,24122
29021,東元電機(股)-邱純枝,2642,董事長,24122
29022,東元電機(股)-林建元,2642,董事,24122
29023,東元電機(股)-黃茂雄,2642,董事,24122
29024,台灣伊藤忠(股)-大惠修司,2642,董事,6663
29025,富邦媒體科技(股)-林啟峰,2642,董事,14793
29026,富邦媒體科技(股)-俞若奚,2642,董事,14793
29027,菱光科技(股)-蔡祥輝,2642,董事,1781
29028,黃茂雄,2642,法人代表,200
29029,黃錦郎,2642,協理/財會主管,0
29030,劉世昌,2642,協理,5
29031,周政雄,2642,協理,11
29032,日本通運(股),2642,大股東,4441
29033,光泉牧場(股),2642,大股東,1648
29034,李道真,2642,大股東,1000
29035,東友科技(股),2642,大股東,1781
29036,東安投資(股),2642,大股東,6474
29037,潘明燦,2642,大股東,330
29038,吳雅珍,2701,總經理,0
29039,唐肇津,2701,獨立董事,0
29040,徐昌隆,2701,獨立董事,0
29041,張若虎,2701,獨立董事,0
29042,徐德榮社會福-吳雅珍,2701,董事兼總經理,2
29043,今日(股)-蔡茂昌,2701,董事長,89810
29044,陳宗澤,2701,經理,0
29045,梁鈺文,2701,會計主管,0
29046,黃世宇,2701,副總,3
29047,梁鈺汶,2701,財務主管,0
29048,盛智投資(股),2701,大股東,6618
29049,第一華僑大飯(股),2701,大股東,89810
29050,禪豐投資(股),2701,大股東,52259
29051,豐年華投資(股),2701,大股東,19801
29052,蘇崑玉,2701,大股東,13219
29053,文華投資(股),2701,大股東,21668
29054,正利時投資(股),2701,大股東,12399
29055,利明投資(股),2701,大股東,39504
29056,谷森國際(有),2701,大股東,11313
29057,陳海尼,2702,總經理,3117
29058,呂國銀,2702,獨立董事,16
29059,李青霖,2702,獨立董事,0
29060,李德珠,2702,獨立董事,0
29061,穎川國際企業(股)-林淑惠,2702,董事兼副總,21427
29062,穎川國際企業(股)-陳海尼,2702,董事長兼總經理,21427
29063,穎川國際企業(股)-陳詩宜,2702,董事,21427
29064,李寶上,2702,董事,86
29065,林淑惠,2702,副總,568
29066,余素玲,2702,財會主管,0
29067,陳詩宜,2702,法人代表,502
29068,陳增東,2702,大股東,4340
29069,陳薇(人予),2702,大股東,1734
29070,真道控股(股),2702,大股東,10361
29071,國泰世華芝柏,2702,大股東,10908
29072,國泰艾思迪西,2702,大股東,10485
29073,周國安,2702,大股東,1536
29074,東西控股(有),2702,大股東,8749
29075,林紅蘭,2702,大股東,4764
29076,謝漢章,2704,總經理,15
29077,黃雅惠,2704,獨立董事,0
29078,李淑真,2704,獨立董事,0
29079,梁文菁,2704,獨立董事,0
29080,士林電機廠(股)-謝漢章,2704,董事兼總經理,66919
29081,士林電機廠(股)-許家堯,2704,董事兼副總,66919
29082,和昇投資(有)-李昌霖,2704,董事兼其他職務,146
29083,許育瑞,2704,董事長兼其他職務,421
29084,常德投資(股)-李棟樑,2704,董事,1743
29085,常德投資(股)-林興國,2704,董事,1743
29086,士林電機廠(股)-林瀚東,2704,董事,66919
29087,仰德投資(股)-林展川,2704,董事,4219
29088,仰德投資(股)-許淑婉,2704,董事,4219
29089,仰德投資(股)-郭敦瑜,2704,董事,4219
29090,新保投資(股)-林伯峰,2704,董事,500
29091,鼎林企業(股)-杜恒誼,2704,董事,10
29092,蔣家禹,2704,副總,0
29093,黃麗香,2704,副總,0
29094,王在錚,2704,副總,0
29095,林建龍,2704,副總,0
29096,李元琦,2704,副總,10
29097,許家堯,2704,副總,0
29098,許貴徵,2704,副總,0
29099,郭啟炫,2704,副總,0
29100,陳碧蘭,2704,副總,0
