code,type,name,group,market
1802,股票,台玻,玻璃陶瓷,上市
1805,股票,寶徠,建材營造業,上市
1806,股票,冠軍,玻璃陶瓷,上市
1808,股票,潤隆,建材營造業,上市
1809,股票,中釉,玻璃陶瓷,上市
1810,股票,和成,玻璃陶瓷,上市
1817,股票,凱撒衛,玻璃陶瓷,上市
1902,股票,台紙,造紙工業,上市
1903,股票,士紙,造紙工業,上市
1904,股票,正隆,造紙工業,上市
1905,股票,華紙,造紙工業,上市
1906,股票,寶隆,造紙工業,上市
1907,股票,永豐餘,造紙工業,上市
1909,股票,榮成,造紙工業,上市
2002,股票,中鋼,鋼鐵工業,上市
2006,股票,東和鋼鐵,鋼鐵工業,上市
2007,股票,燁興,鋼鐵工業,上市
2008,股票,高興昌,鋼鐵工業,上市
2009,股票,第一銅,鋼鐵工業,上市
2010,股票,春源,鋼鐵工業,上市
2012,股票,春雨,鋼鐵工業,上市
2013,股票,中鋼構,鋼鐵工業,上市
2014,股票,中鴻,鋼鐵工業,上市
2015,股票,豐興,鋼鐵工業,上市
2017,股票,官田鋼,鋼鐵工業,上市
2020,股票,美亞,鋼鐵工業,上市
2022,股票,聚亨,鋼鐵工業,上市
2023,股票,燁輝,鋼鐵工業,上市
2024,股票,志聯,鋼鐵工業,上市
2025,股票,千興,鋼鐵工業,上市
2027,股票,大成鋼,鋼鐵工業,上市
2028,股票,威致,鋼鐵工業,上市
2029,股票,盛餘,鋼鐵工業,上市
2030,股票,彰源,鋼鐵工業,上市
2031,股票,新光鋼,鋼鐵工業,上市
2032,股票,新鋼,鋼鐵工業,上市
2033,股票,佳大,鋼鐵工業,上市
2034,股票,允強,鋼鐵工業,上市
2038,股票,海光,鋼鐵工業,上市
2049,股票,上銀,電機機械,上市
2059,股票,川湖,電子零組件業,上市
2062,股票,橋椿,其他業,上市
2069,股票,運錩,鋼鐵工業,上市
2101,股票,南港,橡膠工業,上市
2102,股票,泰豐,橡膠工業,上市
2103,股票,台橡,橡膠工業,上市
2104,股票,國際中橡,橡膠工業,上市
2105,股票,正新,橡膠工業,上市
2106,股票,建大,橡膠工業,上市
2107,股票,厚生,橡膠工業,上市
2108,股票,南帝,橡膠工業,上市
2109,股票,華豐,橡膠工業,上市
2114,股票,鑫永銓,橡膠工業,上市
2115,股票,六暉-KY,橡膠工業,上市
2201,股票,裕隆,汽車工業,上市
2204,股票,中華,汽車工業,上市
2206,股票,三陽工業,汽車工業,上市
2207,股票,和泰車,汽車工業,上市
2208,股票,台船,航運業,上市
2227,股票,裕日車,汽車工業,上市
2228,股票,劍麟,電機機械,上市
2231,股票,為升,電機機械,上市
2236,股票,百達-KY,電機機械,上市
2239,股票,英利-KY,汽車工業,上市
2243,股票,宏旭-KY,汽車工業,上市
2301,股票,光寶科,電腦及週邊設備業,上市
2302,股票,麗正,半導體業,上市
2303,股票,聯電,半導體業,上市
2305,股票,全友,電腦及週邊設備業,上市
2308,股票,台達電,電子零組件業,上市
2312,股票,金寶,其他電子業,上市
2313,股票,華通,電子零組件業,上市
2314,股票,台揚,通信網路業,上市
2316,股票,楠梓電,電子零組件業,上市
2317,股票,鴻海,其他電子業,上市
2321,股票,東訊,通信網路業,上市
2323,股票,中環,光電業,上市
2324,股票,仁寶,電腦及週邊設備業,上市
2327,股票,國巨,電子零組件業,上市
2328,股票,廣宇,電子零組件業,上市
2329,股票,華泰,半導體業,上市
2330,股票,台積電,半導體業,上市
2331,股票,精英,電腦及週邊設備業,上市
2332,股票,友訊,通信網路業,上市
2337,股票,旺宏,半導體業,上市
2338,股票,光罩,半導體業,上市
2340,股票,光磊,光電業,上市
2342,股票,茂矽,半導體業,上市
2344,股票,華邦電,半導體業,上市
2345,股票,智邦,通信網路業,上市
2347,股票,聯強,電子通路業,上市
2348,股票,海悅,其他業,上市
2349,股票,錸德,光電業,上市
2351,股票,順德,半導體業,上市
2352,股票,佳世達,電腦及週邊設備業,上市
2353,股票,宏碁,電腦及週邊設備業,上市
2354,股票,鴻準,其他電子業,上市
2355,股票,敬鵬,電子零組件業,上市
2356,股票,英業達,電腦及週邊設備業,上市
2357,股票,華碩,電腦及週邊設備業,上市
2358,股票,廷鑫,其他業,上市
2359,股票,所羅門,其他電子業,上市
2360,股票,致茂,其他電子業,上市
2362,股票,藍天,電腦及週邊設備業,上市
2363,股票,矽統,半導體業,上市
2364,股票,倫飛,電腦及週邊設備業,上市
2365,股票,昆盈,電腦及週邊設備業,上市
2367,股票,燿華,電子零組件業,上市
2368,股票,金像電,電子零組件業,上市
2369,股票,菱生,半導體業,上市
2371,股票,大同,電機機械,上市
2373,股票,震旦行,其他電子業,上市
2374,股票,佳能,光電業,上市
2375,股票,智寶,電子零組件業,上市
2376,股票,技嘉,電腦及週邊設備業,上市
2377,股票,微星,電腦及週邊設備業,上市
2379,股票,瑞昱,半導體業,上市
2380,股票,虹光,電腦及週邊設備業,上市
2382,股票,廣達,電腦及週邊設備業,上市
2383,股票,台光電,電子零組件業,上市
2385,股票,群光,電子零組件業,上市
2387,股票,精元,電腦及週邊設備業,上市
2388,股票,威盛,半導體業,上市
2390,股票,云辰,其他電子業,上市
2392,股票,正崴,電子零組件業,上市
2393,股票,億光,光電業,上市
2395,股票,研華,電腦及週邊設備業,上市
2397,股票,友通,電腦及週邊設備業,上市
2399,股票,映泰,電腦及週邊設備業,上市
2401,股票,凌陽,半導體業,上市
2402,股票,毅嘉,電子零組件業,上市
2404,股票,漢唐,其他電子業,上市
2405,股票,浩鑫,電腦及週邊設備業,上市
2406,股票,國碩,光電業,上市
2408,股票,南亞科,半導體業,上市
2409,股票,友達,光電業,上市
2412,股票,中華電,通信網路業,上市
2413,股票,環科,電子零組件業,上市
2414,股票,精技,電子通路業,上市
2415,股票,錩新,電子零組件業,上市
2417,股票,圓剛,電腦及週邊設備業,上市
2419,股票,仲琦,通信網路業,上市
2420,股票,新巨,電子零組件業,上市
2421,股票,建準,電子零組件業,上市
2423,股票,固緯,其他電子業,上市
2424,股票,隴華,電腦及週邊設備業,上市
2425,股票,承啟,電腦及週邊設備業,上市
2426,股票,鼎元,光電業,上市
2427,股票,三商電,資訊服務業,上市
2428,股票,興勤,電子零組件業,上市
2429,股票,銘旺科,電子零組件業,上市
2430,股票,燦坤,電子通路業,上市
2431,股票,聯昌,電子零組件業,上市
2433,股票,互盛電,其他電子業,上市
2434,股票,統懋,半導體業,上市
2436,股票,偉詮電,半導體業,上市
2438,股票,翔耀,光電業,上市
2439,股票,美律,通信網路業,上市
2440,股票,太空梭,電子零組件業,上市
2441,股票,超豐,半導體業,上市
2442,股票,新美齊,電腦及週邊設備業,上市
2443,股票,新利虹,其他業,上市
2444,股票,兆勁,通信網路業,上市
2448,股票,晶電,光電業,上市
2449,股票,京元電子,半導體業,上市
2450,股票,神腦,通信網路業,上市
2451,股票,創見,半導體業,上市
2453,股票,凌群,資訊服務業,上市
2454,股票,聯發科,半導體業,上市
2455,股票,全新,通信網路業,上市
2456,股票,奇力新,電子零組件業,上市
2457,股票,飛宏,電子零組件業,上市
2458,股票,義隆,半導體業,上市
2459,股票,敦吉,電子通路業,上市
2460,股票,建通,電子零組件業,上市
2461,股票,光群雷,其他電子業,上市
2462,股票,良得電,電子零組件業,上市
2464,股票,盟立,其他電子業,上市
2465,股票,麗臺,電腦及週邊設備業,上市
2466,股票,冠西電,光電業,上市
2467,股票,志聖,電子零組件業,上市
2468,股票,華經,資訊服務業,上市
2471,股票,資通,資訊服務業,上市
2472,股票,立隆電,電子零組件業,上市
2474,股票,可成,其他電子業,上市
2475,股票,華映,光電業,上市
2476,股票,鉅祥,電子零組件業,上市
2477,股票,美隆電,其他電子業,上市
2478,股票,大毅,電子零組件業,上市
2480,股票,敦陽科,資訊服務業,上市
2481,股票,強茂,半導體業,上市
2482,股票,連宇,其他電子業,上市
2483,股票,百容,電子零組件業,上市
2484,股票,希華,電子零組件業,上市
2485,股票,兆赫,通信網路業,上市
2486,股票,一詮,光電業,上市
2488,股票,漢平,其他電子業,上市
2489,股票,瑞軒,光電業,上市
2491,股票,吉祥全,光電業,上市
2492,股票,華新科,電子零組件業,上市
2493,股票,揚博,電子零組件業,上市
2495,股票,普安,其他電子業,上市
2496,股票,卓越,通信網路業,上市
2497,股票,怡利電,其他電子業,上市
2498,股票,宏達電,通信網路業,上市
2499,股票,東貝,光電業,上市
2501,股票,國建,建材營造業,上市
2504,股票,國產,建材營造業,上市
2505,股票,國揚,建材營造業,上市
2506,股票,太設,建材營造業,上市
2509,股票,全坤建,建材營造業,上市
2511,股票,太子,建材營造業,上市
2514,股票,龍邦,其他業,上市
2515,股票,中工,建材營造業,上市
2516,股票,新建,建材營造業,上市
2520,股票,冠德,建材營造業,上市
2524,股票,京城,建材營造業,上市
2527,股票,宏璟,建材營造業,上市
2528,股票,皇普,建材營造業,上市
2530,股票,華建,建材營造業,上市
2534,股票,宏盛,建材營造業,上市
2535,股票,達欣工,建材營造業,上市
2536,股票,宏普,建材營造業,上市
2537,股票,聯上發,建材營造業,上市
2538,股票,基泰,建材營造業,上市
2539,股票,櫻花建,建材營造業,上市
2540,股票,愛山林,建材營造業,上市
2542,股票,興富發,建材營造業,上市
2543,股票,皇昌,建材營造業,上市
2545,股票,皇翔,建材營造業,上市
2546,股票,根基,建材營造業,上市
2547,股票,日勝生,建材營造業,上市
2548,股票,華固,建材營造業,上市
2597,股票,潤弘,建材營造業,上市
2601,股票,益航,貿易百貨業,上市
2603,股票,長榮,航運業,上市
2605,股票,新興,航運業,上市
2606,股票,裕民,航運業,上市
2607,股票,榮運,航運業,上市
2608,股票,嘉里大榮,航運業,上市
2609,股票,陽明,航運業,上市
2610,股票,華航,航運業,上市
2611,股票,志信,航運業,上市
2612,股票,中航,航運業,上市
2613,股票,中櫃,航運業,上市
2614,股票,東森,貿易百貨業,上市
2615,股票,萬海,航運業,上市
2616,股票,山隆,油電燃氣業,上市
2617,股票,台航,航運業,上市
2618,股票,長榮航,航運業,上市
2630,股票,亞航,航運業,上市
2633,股票,台灣高鐵,航運業,上市
2634,股票,漢翔,航運業,上市
2636,股票,台驊投控,航運業,上市
2637,股票,慧洋-KY,航運業,上市
2642,股票,宅配通,航運業,上市
2701,股票,萬企,觀光事業,上市
2702,股票,華園,觀光事業,上市
2704,股票,國賓,觀光事業,上市
2705,股票,六福,觀光事業,上市
2706,股票,第一店,觀光事業,上市
2707,股票,晶華,觀光事業,上市
2712,股票,遠雄來,觀光事業,上市
2722,股票,夏都,觀光事業,上市
2723,股票,美食-KY,觀光事業,上市
2727,股票,王品,觀光事業,上市
2731,股票,雄獅,觀光事業,上市
2739,股票,寒舍,觀光事業,上市
2748,股票,雲品,觀光事業,上市
2801,股票,彰銀,金融保險業,上市
2809,股票,京城銀,金融保險業,上市
2812,股票,台中銀,金融保險業,上市
2816,股票,旺旺保,金融保險業,上市
2820,股票,華票,金融保險業,上市
2823,股票,中壽,金融保險業,上市
2832,股票,台產,金融保險業,上市
2834,股票,臺企銀,金融保險業,上市
2836,股票,高雄銀,金融保險業,上市
2838,股票,聯邦銀,金融保險業,上市
2841,股票,台開,建材營造業,上市
2845,股票,遠東銀,金融保險業,上市
2849,股票,安泰銀,金融保險業,上市
2850,股票,新產,金融保險業,上市
2851,股票,中再保,金融保險業,上市
2852,股票,第一保,金融保險業,上市
2855,股票,統一證,金融保險業,上市
2867,股票,三商壽,金融保險業,上市
2880,股票,華南金,金融保險業,上市
2881,股票,富邦金,金融保險業,上市
2882,股票,國泰金,金融保險業,上市
2883,股票,開發金,金融保險業,上市
2884,股票,玉山金,金融保險業,上市
2885,股票,元大金,金融保險業,上市
2886,股票,兆豐金,金融保險業,上市
2887,股票,台新金,金融保險業,上市
2888,股票,新光金,金融保險業,上市
2889,股票,國票金,金融保險業,上市
2890,股票,永豐金,金融保險業,上市
2891,股票,中信金,金融保險業,上市
2892,股票,第一金,金融保險業,上市
2897,股票,王道銀行,金融保險業,上市
2901,股票,欣欣,貿易百貨業,上市
2903,股票,遠百,貿易百貨業,上市
2904,股票,匯僑,其他業,上市
2905,股票,三商,貿易百貨業,上市
2906,股票,高林,貿易百貨業,上市
2908,股票,特力,貿易百貨業,上市
2910,股票,統領,貿易百貨業,上市
2911,股票,麗嬰房,貿易百貨業,上市
2912,股票,統一超,貿易百貨業,上市
2913,股票,農林,貿易百貨業,上市
2915,股票,潤泰全,貿易百貨業,上市
2923,股票,鼎固-KY,建材營造業,上市
2929,股票,淘帝-KY,貿易百貨業,上市
2936,股票,客思達-KY,貿易百貨業,上市
2939,股票,凱羿-KY,貿易百貨業,上市
3002,股票,歐格,電腦及週邊設備業,上市
3003,股票,健和興,電子零組件業,上市
3004,股票,豐達科,鋼鐵工業,上市
3005,股票,神基,電腦及週邊設備業,上市
3006,股票,晶豪科,半導體業,上市
3008,股票,大立光,光電業,上市
3010,股票,華立,電子通路業,上市
3011,股票,今皓,電子零組件業,上市
3013,股票,晟銘電,電腦及週邊設備業,上市
3014,股票,聯陽,半導體業,上市
3015,股票,全漢,電子零組件業,上市
3016,股票,嘉晶,半導體業,上市
3017,股票,奇鋐,電腦及週邊設備業,上市
3018,股票,同開,其他電子業,上市
3019,股票,亞光,光電業,上市
3021,股票,鴻名,電子零組件業,上市
3022,股票,威強電,電腦及週邊設備業,上市
3023,股票,信邦,電子零組件業,上市
3024,股票,憶聲,光電業,上市
3025,股票,星通,通信網路業,上市
3026,股票,禾伸堂,電子零組件業,上市
3027,股票,盛達,通信網路業,上市
3028,股票,增你強,電子通路業,上市
3029,股票,零壹,資訊服務業,上市
3030,股票,德律,其他電子業,上市
3031,股票,佰鴻,光電業,上市
3032,股票,偉訓,電子零組件業,上市
3033,股票,威健,電子通路業,上市
3034,股票,聯詠,半導體業,上市
3035,股票,智原,半導體業,上市
3036,股票,文曄,電子通路業,上市
3037,股票,欣興,電子零組件業,上市
3038,股票,全台,光電業,上市
3040,股票,遠見,其他業,上市
3041,股票,揚智,半導體業,上市
3042,股票,晶技,電子零組件業,上市
3043,股票,科風,其他電子業,上市
3044,股票,健鼎,電子零組件業,上市
3045,股票,台灣大,通信網路業,上市
3046,股票,建碁,電腦及週邊設備業,上市
3047,股票,訊舟,通信網路業,上市
3048,股票,益登,電子通路業,上市
3049,股票,和鑫,光電業,上市
3050,股票,鈺德,光電業,上市
3051,股票,力特,光電業,上市
3052,股票,夆典,建材營造業,上市
3054,股票,立萬利,半導體業,上市
3055,股票,蔚華科,電子通路業,上市
3056,股票,總太,建材營造業,上市
3057,股票,喬鼎,電腦及週邊設備業,上市
3058,股票,立德,電子零組件業,上市
3059,股票,華晶科,光電業,上市
3060,股票,銘異,電腦及週邊設備業,上市
3062,股票,建漢,通信網路業,上市
3090,股票,日電貿,電子零組件業,上市
3094,股票,聯傑,半導體業,上市
3130,股票,一零四,資訊服務業,上市
3149,股票,正達,光電業,上市
3164,股票,景岳,生技醫療業,上市
3167,股票,大量,電機機械,上市
3189,股票,景碩,半導體業,上市
3209,股票,全科,電子通路業,上市
3229,股票,晟鈦,電子零組件業,上市
3231,股票,緯創,電腦及週邊設備業,上市
3257,股票,虹冠電,半導體業,上市
3266,股票,昇陽,建材營造業,上市
3296,股票,勝德,電子零組件業,上市
3305,股票,昇貿,其他電子業,上市
3308,股票,聯德,電子零組件業,上市
3311,股票,閎暉,通信網路業,上市
3312,股票,弘憶股,電子通路業,上市
3321,股票,同泰,電子零組件業,上市
3338,股票,泰碩,電子零組件業,上市
3346,股票,麗清,電機機械,上市
3356,股票,奇偶,光電業,上市
3376,股票,新日興,電子零組件業,上市
3380,股票,明泰,通信網路業,上市
3383,股票,新世紀,光電業,上市
3406,股票,玉晶光,光電業,上市
3413,股票,京鼎,半導體業,上市
3416,股票,融程電,電腦及週邊設備業,上市
3419,股票,譁裕,通信網路業,上市
3432,股票,台端,電子零組件業,上市
3437,股票,榮創,光電業,上市
3443,股票,創意,半導體業,上市
3450,股票,聯鈞,其他電子業,上市
3454,股票,晶睿,光電業,上市
3481,股票,群創,光電業,上市
3494,股票,誠研,電腦及週邊設備業,上市
3501,股票,維熹,電子零組件業,上市
3504,股票,揚明光,光電業,上市
3515,股票,華擎,電腦及週邊設備業,上市
